seed,tau,pred_pooled_raw,pred_pooled_floor,pred_pooled_corr,pred_strat_raw,pred_strat_floor,pred_strat_corr,steer_u_raw,steer_u_floor,steer_u_corr,steer_xi_raw,steer_xi_floor,steer_xi_corr,gap_u_corr,gap_xi_corr,fail_rate
51040,40,0.9214842962699042,0.0023136176746042414,0.9191706785953,1.0098237704520572,0.006962537129356565,1.0028612333227007,0.045212480272511436,0.0026414648051335385,0.0425710154673779,0.044481906846673365,0.0023523291708698675,0.0421295776758035,0.9602902178553229,0.9607316556468972,1.0
51041,41,0.9684538627557495,0.0019084544767288554,0.9665454082790207,1.0364512336195368,0.009620906023344006,1.0268303275961927,0.01600870401794977,0.002751731236027188,0.013256972781922581,0.01558528555148007,0.01081858081744248,0.004766704734037591,1.0135733548142702,1.0220636228621551,1.0
51042,42,0.9579358885228526,0.0011316267375235192,0.9568042617853291,1.0194697439691802,0.008743661241606013,1.0107260827275741,0.01892446463593609,0.010014686903914388,0.008909777732021703,0.018271101369882366,0.00867237056491734,0.009598730804965025,1.0018163049955524,1.0011273519226092,0.9975
51043,43,0.9561897193467026,0.0012576562756281583,0.9549320630710745,1.0113503618420976,0.009815142848993222,1.0015352189931044,0.04377681376398578,0.003838799373391456,0.03993801439059433,0.043041705800761554,0.0014337217871362754,0.041607984013625275,0.9615972046025101,0.9599272349794791,1.0
51044,44,0.9519820339287127,0.002917139461456921,0.9490648944672558,1.0244500759217545,0.008029604370257373,1.016420471551497,0.04479094440055511,0.0013351940220389922,0.043455750378516116,0.04390923445534018,0.001163897452581759,0.04274533700275842,0.9729647211729809,0.9736751345487387,1.0
51045,45,0.9965429805207695,0.0018894529765917645,0.9946535275441778,1.0786420926293503,0.009097582781226273,1.069544509848124,0.007903253260114405,0.001715878094446598,0.006187375165667807,0.007601797493503276,0.004759088343558275,0.0028427091499450014,1.0633571346824562,1.066701800698179,0.9975
51046,46,1.0014161634533623,0.0019413606712178162,0.9994748027821444,1.0733890962681947,0.008245084113814458,1.0651440121543803,0.022423857551656115,0.002095869964745052,0.020327987586911064,0.021791543819780646,0.001413585777496954,0.020377958042283692,1.0448160245674691,1.0447660541120967,0.9975
51047,47,1.0070998258362562,0.0013611500501309825,1.0057386757861253,1.0440279829540795,0.009745775559175447,1.034282207394904,0.029924805167633836,0.17021175439452585,0.0,0.029126101499786408,0.0030948931835414126,0.026031208316244996,1.034282207394904,1.008250999078659,1.0
51048,48,0.9992208005920792,0.0010747406292707633,0.9981460599628085,1.047023180930022,0.008711839212050335,1.0383113417179715,0.04742642366900207,0.005082372367632808,0.042344051301369263,0.047095244050269006,0.002623578422611155,0.04447166562765785,0.9959672904166021,0.9938396760903137,1.0
51049,49,1.0006456674756465,0.0013649040353472654,0.9992807634402993,1.0593889554163967,0.009122916305414239,1.0502660391109824,0.0355742679824771,0.0019968646103780394,0.03357740337209906,0.03511534574754419,0.04240781854899119,0.0,1.0166886357388834,1.0502660391109824,1.0
51050,50,1.0260601898026835,0.0029123329377970324,1.0231478568648864,1.0657098835180092,0.007500885082254696,1.0582089984357546,0.016465575689429926,0.0031700372511693866,0.01329553843826054,0.015879703383837908,0.008114805846086506,0.007764897537751402,1.044913459997494,1.0504441008980032,0.9975
51051,51,1.0527115478612659,0.0015280081153734328,1.0511835397458924,1.0303429352695568,0.009104831585700761,1.021238103683856,0.030216115483791793,0.018239518599976853,0.01197659688381494,0.029720860791636154,0.0037161581758691263,0.02600470261576703,1.009261506800041,0.995233401068089,1.0
51052,52,1.0410255750787234,0.001228154387101529,1.0397974206916218,1.0389043145902606,0.008774303765748354,1.0301300108245122,0.01921877858510616,0.0022339664339171787,0.01698481215118898,0.018808187761723928,0.0017816385737025678,0.01702654918802136,1.013145198673323,1.013103461636491,1.0
51053,53,1.0647390157969072,0.00218135857629828,1.062557657220609,1.0791408257763269,0.009695598851206402,1.0694452269251205,0.005968234421064386,0.003864010237979049,0.002104224183085337,0.005601954223881936,0.0027081300287474736,0.002893824195134462,1.0673410027420351,1.066551402729986,1.0
51054,54,1.048776417324447,0.0011777042196215275,1.0475987131048254,1.001445311161148,0.008783136951751576,0.9926621742093965,0.022381308209755195,0.0027067659825912773,0.019674542227163916,0.021755615411994965,0.011133221020764306,0.01062239439123066,0.9729876319822326,0.9820397798181658,1.0
51055,55,1.0833949156267444,0.0014662286785573993,1.081928686948187,1.048869568985118,0.009902484679052977,1.038967084306065,0.03905835448706843,0.002877258721844224,0.03618109576522421,0.03856022063342804,0.002985519165554787,0.035574701467873254,1.0027859885408408,1.0033923828381917,1.0
51056,56,1.0846732457745454,0.0010178880177411545,1.0836553577568042,1.0430649843227289,0.009773779463424063,1.0332912048593048,0.019208043806877063,0.001854696192039172,0.01735334761483789,0.01890315638833513,0.003387486743918085,0.015515669644417043,1.0159378572444668,1.0177755352148878,1.0
51057,57,1.0807279893998518,0.3009901146530575,0.7797378747467943,1.0442778119683387,0.009221324002523137,1.0350564879658155,0.014007876454550695,0.0680225923212259,0.0,0.013796278568411537,0.002801619072352207,0.01099465949605933,1.0350564879658155,1.0240618284697562,1.0
51058,58,1.1144146948296862,0.0012668794510976944,1.1131478153785885,1.0617703453341023,0.009619181988887428,1.052151163345215,0.017557904089301097,0.004307434475689483,0.013250469613611614,0.01727760557152155,0.003141196441381062,0.014136409130140488,1.0389006937316034,1.0380147542150744,1.0
51059,59,1.1267074547031208,0.0010897279208517954,1.1256177267822691,1.0600189818449282,0.009854483113184086,1.050164498731744,0.022849974293352202,0.004970643897916214,0.01787933039543599,0.022632178060578545,0.06790822123530924,0.0,1.032285168336308,1.050164498731744,1.0
51060,60,1.1281134094297363,0.0012860760905899992,1.1268273333391463,1.0200540926852943,0.00934862221479721,1.0107054704704972,0.045895950960618284,0.001553145121295356,0.04434280583932293,0.04554724593488709,0.0020643811762373018,0.04348286475864979,0.9663626646311743,0.9672226057118474,1.0
51061,61,1.152348984840199,0.0023708891537098232,1.1499780956864893,1.1065779401127114,0.009171721893288916,1.0974062182194224,0.002403728988961448,0.00395181502947301,0.0,0.00218475674866301,0.0033677817856851157,0.0,1.0974062182194224,1.0974062182194224,1.0
51062,62,1.1483480639695631,0.00136715857070267,1.1469809053988604,1.0499656482365458,0.009581262163472676,1.040384386073073,0.01019492683790154,0.0025260861847837073,0.007668840653117832,0.01002344772939736,0.0024438283087595456,0.007579619420637814,1.0327155454199552,1.0328047666524351,1.0
51063,63,1.1823981807877688,0.0014614121674256088,1.1809367686203431,1.0970105795974934,0.009975560262332468,1.087035019335161,0.004003239650886644,0.017976010222247856,0.0,0.003920909482656135,0.004122648690954247,0.0,1.087035019335161,1.087035019335161,1.0
51064,64,1.1700512763637745,0.08120950243515576,1.0888417739286187,1.082341564703474,0.010882506312077458,1.0714590583913965,0.008207825280990058,0.003964925842238303,0.004242899438751755,0.008076439160592171,0.08249808939753181,0.0,1.0672161589526448,1.0714590583913965,1.0
51065,65,1.1854882568276626,0.00213998752190501,1.1833482693057575,1.0827707307534251,0.010123981892800598,1.0726467488606246,0.007749934483387998,0.004482002636990636,0.003267931846397362,0.007521365512332711,0.0034327162859759228,0.004088649226356789,1.0693788170142273,1.0685580996342678,1.0
51066,66,1.1831173232135714,0.0012690459267178285,1.1818482772868537,1.0982167606122437,0.009688720313499762,1.088528040298744,0.0012236443385596498,0.0035574109389596154,0.0,0.0010742806558892977,0.0018497812381927565,0.0,1.088528040298744,1.088528040298744,0.9975
51067,67,1.218244926677156,0.039151549076539484,1.1790933776006165,1.1032334855142225,0.009605249268204991,1.0936282362460175,0.0034380936660292215,0.04369215491063187,0.0,0.0032501705217378037,0.003163600125518395,8.657039621940863e-05,1.0936282362460175,1.093541665849798,1.0
51068,68,1.234578350847954,0.0013048609821892736,1.2332734898657647,1.1234425559746817,0.010904911055935208,1.1125376449187465,0.004455613458702924,0.0039738927534669725,0.0004817207052359518,0.004355794222952046,0.0041465425184407274,0.00020925170451131878,1.1120559242135106,1.1123283932142352,1.0
51069,69,1.1771229775890149,0.0010358885297738034,1.176087089059241,1.0933963326160556,0.008779173015592464,1.0846171596004632,0.010373173218246668,0.0017098932567194706,0.008663279961527198,0.009977392038519358,0.0030949992331738988,0.006882392805345459,1.075953879638936,1.0777347667951178,1.0
51070,70,1.23036267441767,0.0013009673563613266,1.2290617070613088,1.090762897634304,0.009880599120856062,1.0808822985134479,0.01934366387909345,0.0029809696128835716,0.01636269426620988,0.01954311628382707,0.003633922831541266,0.0159091934522858,1.064519604247238,1.0649731050611622,1.0
51071,71,1.263846438879016,0.0009469852962013082,1.2628994535828146,1.1709278451500453,0.009677855843248873,1.1612499893067965,0.003421269676592432,0.003970963542610933,0.0,0.003294282127306939,0.004424738719816274,0.0,1.1612499893067965,1.1612499893067965,1.0
51072,72,1.2211996231736244,0.005886607929782786,1.2153130152438416,1.1122721104768416,0.009305227453265659,1.102966883023576,0.021566103886574213,0.007311507913850273,0.01425459597272394,0.021819269571240807,0.002110652678543497,0.01970861689269731,1.0887122870508519,1.0832582661308787,1.0
51073,73,1.2500857515827726,0.0065868495524976645,1.243498902030275,1.1370273510042623,0.00969017470553744,1.127337176298725,0.013401302253452018,0.002643260983014866,0.010758041270437153,0.013359322633051443,0.004101788751680022,0.00925753388137142,1.1165791350282879,1.1180796424173536,1.0
51074,74,1.23454486779214,0.002190105094068449,1.2323547626980715,1.1593382194410975,0.007982795736886972,1.1513554237042105,0.0038585638597349184,0.0019713077135668994,0.001887256146168019,0.00382103116725914,0.003589115488074893,0.0002319156791842471,1.1494681675580425,1.1511235080250262,1.0
51075,75,1.3089546442357376,0.0014848693918213319,1.3074697748439164,1.2055316662736155,0.009344579199698966,1.1961870870739166,0.0034999102411060134,0.002525618738106786,0.0009742915029992273,0.0037079504002445556,0.0017397653705788902,0.0019681850296656657,1.1952127955709173,1.194218902044251,1.0
51076,76,1.2144923595327253,0.0010295895250065192,1.2134627700077187,1.161280740621745,0.00997984126461943,1.1513008993571254,0.009614365693687356,0.022331435831445978,0.0,0.009635081314486406,0.002924915057631461,0.006710166256854945,1.1513008993571254,1.1445907331002705,0.9975
51077,77,1.2994165512678892,0.0016554394180272,1.297761111849862,1.1962798810335362,0.011376683121939566,1.1849031979115967,0.010393984778894078,0.0021107077609718084,0.00828327701792227,0.010825473811488382,0.001597174776611086,0.009228299034877296,1.1766199208936745,1.1756748988767194,1.0
51078,78,1.2586990410886996,0.001186332101786581,1.257512708986913,1.1813848275633645,0.008643763434373477,1.172741064128991,0.00503620699121088,0.0029209475161545567,0.0021152594750563237,0.004901144731649302,0.002312529587333135,0.0025886151443161674,1.1706258046539346,1.1701524489846749,1.0
51079,79,1.3167025733894533,0.002524945725247263,1.314177627664206,1.2229194647440136,0.00802683753330414,1.2148926272107095,0.005674716277163301,0.0030288541810378905,0.0026458620961254103,0.005882324457205182,0.0021162475135002887,0.0037660769437048935,1.212246765114584,1.2111265502670046,1.0
51080,80,1.266552086164407,0.001972891006885761,1.2645791951575214,1.2078534087638102,0.008990399454154483,1.1988630093096557,0.0037495260251977623,0.001363444629708768,0.002386081395488994,0.0035454982756680156,0.0021249768924785795,0.001420521383189436,1.1964769279141667,1.1974424879264662,1.0
52000,0,2.8723939205206892e-05,1.638508451925856e-05,1.2338854685948333e-05,0.0017004840413825434,0.0020493067287360774,0.0,0.00020828390942092848,2.1034349069422675e-05,0.00018724956035150582,0.034231006408261856,1.4709301396985993e-05,0.03421629710686487,-0.00018724956035150582,-0.03421629710686487,0.0
52001,1,0.005441270802686772,3.145309212179495e-05,0.005409817710564977,0.007823751940317928,0.002089262994163048,0.0057344889461548795,0.5119327349219706,5.6632258934628184e-05,0.511876102663036,0.44096172464292815,6.408154081722118e-05,0.44089764310211094,-0.506141613716881,-0.4351631541559561,0.0
52002,2,0.9559997023727924,0.0026717276921961433,0.9533279746805963,1.2985912646680684,0.0023108416017332553,1.2962804230663352,2.0184943660074848,0.003595307270081526,2.014899058737403,2.0290232893674744,0.002129974821778167,2.0268933145456964,-0.718618635671068,-0.7306128914793613,0.0
52003,3,0.40267127895439603,0.005029565132748222,0.3976417138216478,0.4815751116721849,0.0021891396447337305,0.4793859720274512,1.6004702692460369,0.0018405413962694387,1.5986297278497674,1.6141714339437137,0.0017056008269056282,1.612465833116808,-1.1192437558223163,-1.1330798610893569,0.0
52004,4,0.9236845015535946,0.0029248159513494717,0.9207596856022451,1.2562115284579662,0.0023013097227897682,1.2539102187351765,1.3855397749469773,0.004040058330020937,1.3814997166169565,1.3960677193569473,0.001774938066922559,1.3942927812900248,-0.12758949788177998,-0.14038256255484827,0.0
52005,5,0.26682479343026066,0.0026293788379552286,0.26419541459230544,0.32952532888204344,0.002129187921465348,0.3273961409605781,1.2536278634344067,0.004370323237093382,1.2492575401973134,1.2618402565376885,0.08908542260984731,1.1727548339278413,-0.9218613992367353,-0.8453586929672632,0.0
52006,6,0.027082395299718308,0.0016231363924093694,0.02545925890730894,0.03840894208397018,0.00214914698607497,0.03625979509789521,1.1598001800459161,0.002057410961882538,1.1577427690840336,1.1659396654375602,0.0018777200539407967,1.1640619453836194,-1.1214829739861385,-1.1278021502857243,0.0
52007,7,0.48285533752584403,0.0022830540639069414,0.4805722834619371,0.5799626119387489,0.0021366169916488586,0.5778259949471,1.0811846021509244,0.002231174212299516,1.0789534279386248,1.0867032870297624,0.004124167351171694,1.0825791196785908,-0.5011274329915248,-0.5047531247314908,0.0
52008,8,1.2531258208838911,0.0020260317304255657,1.2510997891534656,2.0047609493055503,0.0020888385352619125,2.0026721107702885,1.015351925461462,0.0013865174631775567,1.0139654079982845,1.019998063661473,0.002662607314756755,1.0173354563467163,0.988706702772004,0.9853366544235722,0.0
52009,9,1.3122254354323102,0.003925136775008173,1.308300298657302,2.1915665585172177,0.002062941834833679,2.189503616682384,0.953939965392272,0.0024210701139438812,0.9515188952783281,0.9582144356502268,0.002099139601757057,0.9561152960484698,1.237984721404056,1.2333883206339142,0.0
52010,10,0.700961105085148,0.003597607235538163,0.6973634978496098,0.991429082653518,0.0021476036773028654,0.9892814789762152,0.903319494285855,0.002644659129851716,0.9006748351560033,0.906487752754436,0.0037326643303320717,0.902755088424104,0.08860664382021188,0.0865263905521112,0.0
52011,11,0.36563529063597566,0.0035941368493228798,0.3620411537866528,0.5122141891936421,0.0022055904391367377,0.5100085987545054,0.8485090518680307,0.00135798929159785,0.8471510625764329,0.8516309154320033,0.0031242228631316853,0.8485066925688717,-0.3371424638219275,-0.33849809381436624,0.0
52012,12,0.18734972134366681,0.0029643749498336324,0.1843853463938332,0.2661660466752688,0.0021896290301797357,0.26397641764508906,0.7963732588545172,0.00919359482310005,0.7871796640314171,0.7989612193993391,0.0016500694907303137,0.7973111499086087,-0.5232032463863281,-0.5333347322635197,0.0
